"x","y","Depth"
1243.25449485332,3077.04227499198,1015.99555964436
3305.49043812789,877.018013503402,1022.29358362025
850.895327865146,2985.34969810862,1015.6647925826
2171.71422950923,1619.70647098497,986.836447733673
547.036306816153,2981.79981298745,989.006592634349
2654.08436092548,1694.83203149866,1003.52979073527
2289.65199051891,3050.30496511608,1006.04763893588
3274.11136112642,992.611705209129,1021.12372004456
3029.0879975073,457.390012568794,1051.61134864642
1513.60727834981,747.686387971044,1027.40037247713
3482.17317613307,1008.71282361913,1012.96768779374
3321.31667202339,3351.12493461929,1023.58327427427
439.96677803807,231.39517987147,1066.69090162874
1.63577799685299,1318.28687805682,1005.45474528833
1392.06830610055,1314.97264862992,1006.5007280604
1181.10212741885,96.6550238663331,1057.10099503813
457.738886587322,1041.50358645711,987.607907562999
2969.24047137145,805.220376932994,1012.83427660887
2496.35723349638,3065.76958636288,985.594964206775
3282.88644051645,1757.80857086647,991.641190886905
2946.46556407679,2730.28225137386,981.3666609257
2109.96308329049,1821.81326078717,984.920024271909
1901.4925743686,2585.31138463877,1019.54522622755
1536.36664373334,27.9109213734046,1013.65900279238
3067.03359307721,959.360853070393,1019.21538188459
2086.84966433793,563.100653351285,1031.7476480518
197.42353411857,1191.88267888967,989.70019715108
3425.5788885057,1304.72942662891,1014.65743428537
229.636025731452,2874.44005499128,1001.04128274823
2253.05048015434,2527.3257374065,1016.07294378232
1240.81480759196,3414.3580874661,1009.62838754111
1042.2998429276,1455.89007704984,1008.65358974496
1875.77553896699,2842.42980217095,1030.97103914755
2924.01511210483,2967.04694314394,968.714270359189
3372.75254132692,3251.62582984194,1008.47202292443
1524.25546443556,2076.79720805027,1025.61549734336
2338.11153331771,2010.01056004316,1001.4449246512
1146.77612658124,948.67937231902,1006.3576409804
1367.9611167172,2239.80210267473,1027.52528238997
2938.12555714976,1260.37366711535,990.113686369839
1555.86552037857,889.662578934804,1016.93090830291
1813.07178572752,2325.30305336695,1024.56204541061
970.421189093031,2634.78742644656,1035.71033499826
719.132341793738,1482.06872970331,988.180300203552
1093.21070823353,1173.22668200359,1002.14291896454
1002.62701965403,2440.39503112435,1032.08658814033
2893.18711857777,713.282242417336,1030.10356415442
731.926181120798,306.976412073709,1055.47609818693
2705.34037449397,3289.64094351977,975.840659952583
1788.75260800123,2897.12787559256,1021.05489085059
1237.35094652511,2324.50422586408,1032.37818125397
655.989201972261,2660.8657623874,995.902666759336
508.766824728809,1136.00500847679,981.077061791449
2815.00020902604,671.787317492999,1025.28260456236
3449.56410420127,401.177752646618,1011.20478386275
360.123225604184,2078.16175150219,996.252692651197
3433.69136599358,389.94280481711,1017.74862819525
109.303515520878,1346.74092044588,997.26472218033
3106.25144303776,1595.75183223933,995.542134227818
1292.09151247051,1656.40760050155,1015.50792944804
2375.41163596325,757.625481695868,1019.50833405285
1309.07726974692,818.97531542927,997.368367857675
2004.43029683083,1312.04821460415,1008.24566315515
1817.6205776399,3051.20705603622,1006.39522171746
315.007823402993,573.159127729014,1000.97291925465
2073.79060285166,2499.23942435998,1019.43647545473
2364.1158984974,1354.163300246,1013.75358492222
3398.24212226085,1467.80043956824,994.626870315652
736.961860558949,990.614416426979,1007.21104842537
1997.91537818965,2621.61930999719,1007.41192687398
3084.21863673721,699.173064553179,1024.35412862763
1556.63233343512,888.306612381712,1018.38098733848
249.582083546557,2915.61812278815,1002.60520288323
2841.51034476236,1586.81474602781,996.766656783068
513.693336746655,2819.87028219737,1000.03788746828
1267.57586793974,660.239918739535,1005.06275104033
2809.99803205486,1505.19054546021,994.694529311145
2683.10536607169,41.0574411507696,1039.11433029838
3436.99108599685,649.105052929372,1022.79322302173
3494.30183274671,2767.35304645263,991.289767529305
2626.72808172647,160.03631381318,1033.19109549774
638.797280495055,3269.6201831568,962.972461147309
791.365204029717,165.824697818607,1053.45057291784
1808.43388207722,1412.78386616614,1011.51976254035
1304.36729406938,3369.20489720069,1017.92240214149
703.363941865973,2813.0527526373,1005.60981116714
821.980162872933,3148.33154308144,992.616233349386
3301.75430758391,536.609888775274,1033.21294001681
1141.71003480442,897.190838004462,999.750565442167
983.02138526924,2087.48084749095,1014.1586867124
1933.01053519826,1560.18506095279,999.896581997971
673.404467524961,3052.89934133179,991.34857631787
2209.88414867315,781.524877878837,1007.04588174799
1232.9658450326,1693.19860613905,1009.84842396045
3061.17340922356,1244.77698444389,989.073745142153
3238.0061512813,268.952762242407,1029.9406941403
3461.80858439766,3036.4329154836,999.32657855958
533.351461752318,695.268703741021,988.499658797802
1692.73800996598,562.958623981103,1027.81281009431
1617.06480081193,2231.90583393443,1014.94445806892
967.28911343962,954.401685274206,1018.8157211384
2062.2875978006,129.394049872644,1001.70655652052
3341.3488076767,2296.94640950765,985.076718805234
1269.67001496814,2336.42698067706,1034.14372890394
3002.73788429331,1795.9726707777,989.411347598409
99.2592083057389,1947.26133008953,983.971699468376
2659.01242534164,2436.55298952945,1010.58361363755
1191.16075092461,2106.11259192228,1010.27018638633
3045.5276373541,2010.1344732102,999.451484511765
3461.27739769872,2247.22693860531,965.634442381239
1148.78958638292,2715.80179117154,1025.10088781209
95.7348868250847,2103.24138193391,990.69631749796
2768.65593565162,2438.46268230118,986.956813316058
3185.14541012701,2011.62394846324,1011.30447426886
1363.26985538471,1282.44610317051,1010.08993673244
3316.74403429497,2120.64854893833,984.293570493256
1018.88361258898,3211.47170686163,987.179267182212
1889.70516994596,1285.90864571743,998.956907927157
2710.04252461717,2190.87706611026,999.703679929326
1479.03694876004,2580.27506386861,1023.58697195486
2441.23350956943,1622.61826905888,1005.31412583874
3241.76272621844,3139.73065989558,998.227590233356
2168.57890563551,1415.64757085871,995.222329755434
2406.67136001866,322.398947435431,1033.57764056409
1826.86038315296,3276.55425749253,1016.4539646391
1018.30237999093,273.579905042425,1068.92140644738
425.621080677956,3373.96264600102,979.461317037107
1384.08846454695,1661.13653662615,1027.34173175944
3281.42978972755,1496.71464134008,996.3847285779
3401.23035456054,2291.64928093087,975.936302733752
2338.64599757362,2710.58045059908,1021.11279750124
2853.16986578982,3131.07164693065,972.766530919738
3017.60293100961,2334.50231805909,982.984652835021
1105.05464684684,2461.34991478175,1038.11821063789
674.152466002852,576.85421872884,1006.00803860568
1073.44202802051,1761.90467039123,998.681173709303
2749.41305397078,1879.54132561572,1010.84500296774
3076.0819214629,2662.51121333335,976.034971529412
1652.4913982721,1413.46866777167,1016.96595410245
2803.38443955407,83.7602762039751,1033.44591242518
1053.0124042416,1058.83118510246,999.273824768833
349.32806447614,440.454020048492,1001.32320135834
1781.47657820955,3069.67910716776,1016.09301305017
2899.89799307659,1888.8514128048,999.988719055396
376.840014592744,2031.62251645699,994.792988112049
2231.69226304162,88.0671628983691,1008.39576356768
2010.50856534857,3313.55038424954,1012.91624957034
3455.70408808999,1694.69848042354,987.173300692665
191.264968714677,1284.57522764802,991.55386711591
1309.30254596751,2818.10733873863,1029.88685828827
2292.30680107139,1182.6725571882,1002.22519698479
1890.20262926351,2783.23282382917,1032.75433955921
3240.73631793726,102.071793051437,1028.24569424643
3318.45007522497,2922.76125994977,990.835676863584
907.55432320293,442.494839546271,1034.43287669097
718.952810391784,1980.81039753743,1021.22188102382
3311.63276813459,616.474572569132,1031.52579507291
566.186934476718,3031.88689425588,989.62866356507
1155.08270519786,762.402118416503,999.119468460404
2470.19158594776,2012.20598455984,1003.39783865305
1468.76715833787,3359.72747858614,1002.94241692395
3481.99549946003,1071.81821612176,1022.47088261218
2892.81846187077,1321.07779360376,989.590759671462
3213.59053987544,686.082030995749,1037.62925428923
116.54827487655,2573.94325570203,997.248964976983
488.455509999767,1785.78200784978,1005.87821520824
718.085508677177,1931.86298117507,1025.72208928515
2049.9786331784,3106.22180160135,1020.10412714475
2465.69459687453,3282.81218372285,981.774413379639
2174.53265062068,81.0725189512596,1011.14588176577
1342.48894709162,1872.91647354141,1006.38709853836
627.842533634976,766.405431786552,986.315662841149
2944.44457127247,760.983726708218,1015.9946330832
66.6958616347983,2421.37001571245,996.928461459817
4.09422686789185,2129.25412517507,997.014678513925
2469.93526013102,1742.42330284324,1001.51395117279
956.947350408882,365.48889928963,1048.67230289549
2527.02880557626,2124.04870952014,999.360669483877
836.371037061326,672.210558317602,1011.43210121126
916.381908697076,2209.89602920599,1021.82648827519
279.041187721305,327.634754241444,1030.58430255211
3043.78804913722,1046.75999900792,1019.69147814772
1112.90380416904,3007.76113721076,1022.84704551468
1182.26561450865,319.555854192004,1051.37489989248
925.221493700519,1336.75358095206,997.464616796307
3383.25301324949,3309.7881359281,1013.69307348105
1834.37369356398,2496.85869400855,1029.48506756178
140.436381334439,858.168219448999,1016.05751362989
45.9262349177152,50.5579949822277,1031.66479246256
2327.38584547769,2158.17400114611,1021.00940649409
291.163205285557,705.606701900251,1009.69353337692
1441.54569006059,1338.0943282973,1020.87787620645
2620.82188983914,1247.264418751,982.348452625692
2119.97536546551,2239.5976872649,1014.67897197462
1634.90904250648,771.28503692802,1009.16137917815
1173.25218289625,3240.43234530836,1006.7845156703
1332.40691374522,2499.19321585912,1040.13607977655
2553.79032716155,916.582815116271,1011.22354979402
2086.86611242592,810.665125143714,1016.21772473846
94.303909689188,2079.07056866679,993.374432133764
