"x","y","Depth"
2682.70715919789,1914.63252925314,1013.19528952323
3327.09966867696,440.93374046497,993.815978150321
1795.05649092607,1305.88663893286,988.862882259514
114.727085107006,181.437874212861,947.597694182509
3036.74988180865,817.446601577103,997.444408406514
1253.10711958446,2408.33985409699,984.029345464585
2733.25853713322,1603.20746677462,991.101456284944
396.074311225675,1879.54860110767,968.897288871986
1584.30530026089,2513.46266153269,1008.0090676784
3039.05556572136,1551.16186267696,1013.76282827038
1298.06874634232,1504.87731467001,1006.2022302788
477.302083047107,2691.20091060176,998.165843683436
1396.88136836048,262.490265769884,995.552047399887
1954.68155038543,111.323522287421,973.936159054244
3194.21188323759,3347.90542512201,1024.95781976597
1122.6683325367,1395.30011906754,986.997435338109
1701.05025789235,61.434370581992,994.088309085494
3104.66635716148,2566.45713874605,1005.77809340848
224.505118676461,3458.07413500734,961.254371849184
1875.94292988069,427.030099323019,972.865368389665
1638.21030105464,1181.08760658652,1010.08422840581
1722.55242266692,698.879424948245,963.112476293204
1624.64557902422,196.76752644591,992.383495599543
1705.17988270149,1096.19983693119,1001.63117782305
2208.9590219548,2652.96173654497,1000.29229739197
1210.70300345309,2168.68923348375,997.205951694886
915.554828359745,958.751190803014,985.389665768378
3190.57327019982,1177.9709799448,1007.92506705386
278.415350359865,1587.04747864977,989.932997257356
1542.17110585887,338.861072203144,992.965027656435
1205.88971464895,1246.64639797993,990.270327828937
2815.80723938532,526.083492208272,986.153583206395
1064.51005698182,1152.12769259233,1006.57233453086
2634.64747101534,1189.5992460195,997.622027515026
2315.44681289233,2910.37131880876,1018.40650905596
1604.72842596937,2351.02116852067,1011.84730644251
2771.06319449376,1442.7182682557,980.955447773999
949.602120323107,345.712180016562,988.152393871688
1745.93341641594,1657.77201356832,1007.39705716793
1556.1953157885,1166.57630947884,1008.07866026166
2847.39474439994,305.192867759615,995.156193525395
2165.65757477656,1177.70102398936,981.955065725011
2874.41077048425,269.906827947125,995.94781623546
1705.37769736256,2957.57248264272,1010.92889027525
895.919321919791,2038.96339004859,1004.67688673642
996.175361447968,3407.86098188255,985.990367997425
1019.48408433236,2809.13798057009,1004.84071906725
309.694757685065,3147.38992508501,1020.48523936327
542.325800633989,1071.44004618749,992.1763589753
989.629735471681,1277.17316430062,1005.04301805432
3246.78460438736,2699.53956070822,1015.89568712183
2683.8321647374,2284.40950391814,1000.2416097412
1872.16013693251,3121.41007068567,1010.40941769994
2173.83426532615,579.708149423823,973.660219129784
1187.45709606446,1593.63164240494,993.556417886432
944.436961086467,2364.96526573319,987.20268760864
82.9102236311883,1094.40090798307,1004.20732799652
1049.40718447324,3071.12945138942,1001.87352086967
3403.42856361531,1906.68260783423,1020.77250752141
945.579343708232,1911.83579934295,1007.92715138734
2744.50537608936,380.03524474334,992.993795240558
76.9608897389844,3012.53449963406,1008.73248675716
517.936172545888,93.1978295557201,958.29510363824
1195.44818659779,3455.30873257667,1002.68097515373
2960.5548044201,3008.82755254861,1022.79390472745
954.345255391672,435.290254303254,991.02852558923
1981.21902788989,1312.12467409205,992.042825045453
15.8407335402444,259.252360556275,947.868652155685
127.375391777605,2009.18235105928,995.697308304808
2885.38255216554,1056.48006440606,991.6770575047
2664.17948820163,1613.73285122681,984.959624294995
1186.09628814738,912.697981926613,1002.14922449307
2677.66520497389,3284.92938203271,1021.79486094237
890.652840374969,3488.89232275542,1001.81871105177
1820.48435078468,1184.36399498023,986.741356155756
2795.88412039448,35.0479548797011,976.747717052847
1947.88062537555,1744.64722059201,1013.85351154104
2829.48798383586,1166.02634405717,987.651141648087
1125.99409779068,687.188292038627,1002.22655307406
1085.61488601845,319.372032303363,972.295238988962
2934.57898381166,770.663441973738,982.832932598624
3090.10569541715,2856.38785222545,1024.3706755302
2103.875718778,3034.58434971981,989.150726928604
2282.89147757459,392.610446084291,963.927864797053
857.182728475891,802.244263119064,982.653590680874
2998.86082694866,439.787278417498,1008.00762149697
2752.45692243334,1907.23148698453,1011.95258433135
1517.64324994292,2503.0603655614,1000.23187326092
696.933968341909,3392.34624628443,1016.52265135728
3036.5680254763,3098.01228332799,1039.12669173604
1320.34026586916,2570.81958663184,996.218603754849
61.1784538486972,1043.79803116899,1003.45519565318
937.019831733778,3086.74556144979,1000.62776565007
35.0157155189663,3487.77007323224,978.021359325373
2620.81356474664,1414.38315669075,999.306228740407
351.565573248081,1628.61576478463,991.958808780537
900.250921491534,2650.8019544417,1002.32129829308
2298.25406183954,2108.98905561771,990.286538079524
1720.3221298987,2727.08898189012,1003.62757047148
1220.06548102945,2984.19405531604,1006.56518706035
793.027481180616,3213.65186164621,998.971872344494
3089.70806957223,1051.13256152254,993.395085219112
1258.77320312429,2055.87267968804,1015.33253124656
1647.22842734773,2355.21484911442,1017.12987560321
546.531620086171,67.267378908582,967.166555235976
1975.76553490944,2543.34122862201,991.918469812246
2410.72431998327,2715.61266668141,990.075903115511
125.668187160045,3420.66912446171,970.640597009819
1522.04600314144,1633.80064070225,1008.67458978657
1447.74762808811,2083.42907484621,1011.14043721869
2356.07528523542,198.241379926912,977.987321411092
435.661636060104,2491.51954066474,998.69002591401
1018.1357273832,3056.0997974826,998.1227189662
2548.85970638134,390.254298225045,983.474465863563
3412.13771945331,2548.56413137168,1005.35299452296
2934.06057078391,3412.45451790746,1047.69480597557
3118.21900797077,2610.2726017125,1011.74306333783
851.374854333699,1373.84766689502,1004.50837177139
523.841767106205,408.57452317141,975.089778014643
337.68367790617,725.777540472336,1005.4207743955
1799.98335824348,540.147827356122,981.820259379029
1337.76268223301,1598.03988563363,1006.82640744594
2697.48767069541,2311.35726033244,1006.99175943454
341.644506901503,1251.76784151699,1004.21551622411
2268.52672034875,2819.0945785027,1006.82337557806
2172.21608769614,2235.73326994665,989.639397668799
175.528973573819,1754.12250903901,1010.29246651414
1956.19925076608,202.119299443439,964.352530764771
695.776976062916,1347.66332537401,1004.47070188026
471.510102855973,2564.47079905774,988.060227152943
2443.63756745588,680.199845461175,973.448083218907
2749.35179576278,2274.64257483371,1011.67685641325
3248.27530281618,3265.21001267247,1017.93178498118
2787.14173671324,1902.50502654817,1013.41379371121
588.902228861116,3110.83930323366,1002.90783948781
3149.81886127498,388.554862118326,995.039355391014
3493.18176310044,2634.56844212487,1011.17503259933
3453.28666083515,1405.7857580483,1023.89725814444
2000.07788126823,1130.56134001818,978.273549082522
313.48368851468,1715.5634847004,1006.07835287924
223.470263881609,640.170197933912,1005.86338185024
1594.87049700692,1435.65901764669,1010.28804750458
3410.82775767427,809.251080150716,1007.36452703389
1683.92964161467,144.998638774268,1000.04052576785
156.730823451653,2433.11485182494,1007.95222798267
3388.71370267589,463.098942302167,1003.65058214371
1842.52788696904,1345.12359846849,990.30880982446
1937.30040255468,3103.91000588425,1010.04148758444
1434.75633184426,79.2438222561032,1001.25425635789
3352.82845585607,3251.27707317006,1020.1843595487
1471.33337787818,1957.1835756069,998.684568380359
3093.28950790223,1381.76166231278,998.836974013351
1768.47544847988,1594.63392698672,1002.3324069461
624.489239184186,1472.66888862941,1013.97270978235
3246.600938146,197.58846971672,982.434914575869
1486.28223617561,2273.10791052878,997.220720993474
3183.24084067717,1122.95090814587,1002.25602380376
2546.77757923491,2223.35004934575,999.912837324352
2159.58809340373,2438.96695587318,987.995470687821
2138.14629695844,3209.45325412322,1010.18845500361
1300.73066451587,1752.5812179083,1001.55130021065
2874.68849576544,1687.83924065065,1010.98290846456
410.461433581077,842.052329215221,1010.52095455787
741.022725123912,3497.40933079738,993.793774874401
1941.73199043144,3336.67848457117,992.605367141816
2808.49753925577,675.553791923448,991.56480470082
1533.25954743195,1832.50906353351,1016.83696127705
1729.3285720516,427.446823334321,975.535773776353
3435.13922067359,2689.89401287399,1011.53833537128
3321.56957848929,1741.13028298598,1019.09767988343
705.724293016829,2707.65841647517,989.762421504922
999.679697328247,1683.53108351585,987.771747122317
610.56197877042,1606.77928104997,1012.77896004506
1642.5424417248,2115.10374397039,1013.11954327586
1366.71097076032,2463.45074730925,982.386785779228
50.0388672808185,949.652876006439,1001.37129819545
1335.81418031827,3160.38044064771,995.701374073675
1794.15934160352,2251.42819050234,1004.72259324459
2669.30518392473,2986.89929558896,1010.72416667355
1765.27067413554,2849.27622345276,1012.5666959201
2173.52913878858,3185.15461042989,1014.39189625321
1693.26780480333,1459.70873977058,1003.0998599226
2339.64525477495,452.887800754979,953.497110291287
1784.3036634149,556.772797484882,979.993508739986
1649.90747487172,1757.58600665722,1019.31383266529
2375.05293253344,692.141723702662,968.741917980581
1958.5481598042,1887.53836008254,1013.80159726671
3380.45279390644,1356.5582963638,1014.77672968792
3072.12155451998,3200.32348390669,1033.33443180635
2183.33545397036,1126.01448351052,981.925262704479
2727.90919744875,264.725800021552,979.069219259553
2918.95397740882,656.701305415481,988.445958359865
3064.45177539717,2146.2965470273,1037.67910097261
1855.24814750534,445.881439256482,973.817625335037
1656.50499903131,2361.55350087211,1014.89861201399
1290.25530151557,1949.3363056099,1002.70399103021
648.503741016611,3061.67769094463,1003.99914573844
800.064947688952,2766.25583413988,1003.9622665892
176.042799488641,1602.04960987903,999.885413680884
1950.44254220556,3197.29473278858,1003.15213684545
