"x","y","Depth"
3410.06219713017,1767.27528811898,979.871184746539
3065.45215717051,2474.6994295856,974.085513931937
2066.12600246444,3440.45686372556,1050.13228218985
2819.99656266998,1138.8511559926,961.20195960683
2067.48669384979,3479.33754744008,1049.75330681765
965.281254495494,1677.62635031249,1003.79986538419
2697.55046011414,782.142172567546,977.121595896311
2123.86368890293,2866.44772742875,973.385044569624
456.218812381849,1127.19752185512,969.907096083281
3372.82814760692,3197.23579136189,979.709636431754
843.489924212918,1858.75563707668,993.938724823972
936.03273620829,1430.08904182352,969.039910224888
791.880432399921,2036.77405614872,998.897526242109
3446.21265307069,1807.91019171011,976.65396229296
481.963259633631,172.597149154171,982.484878857294
3127.54406989552,3135.09270490613,988.458221597811
2082.08253269549,1420.59558664914,994.655360183803
2540.60174676124,3139.31758340914,998.335290372113
1971.94570198189,1884.17138659861,989.809528447036
3422.28874692228,2902.98390504904,965.503689095615
1850.1484033186,144.616272067651,1014.46318431945
2697.48369068839,2245.05187943578,974.75706561586
2106.99230467435,530.343552702107,991.85221268189
1312.44217907079,286.378600401804,960.148601982848
2565.92514284421,441.560336505063,975.607360755532
1998.8928301027,2275.86442150641,985.319898832736
1267.66674476676,2954.19552573003,1014.977666838
3422.19498613849,581.219968618825,975.495458946561
1174.33496809099,997.928240802139,962.350082985959
68.4220764087513,119.164452305995,1005.92625168097
2920.92136153951,702.446182724088,981.835842194815
2794.35755626764,906.88351681456,990.805587962637
1785.84546141792,388.004879583605,998.213017684226
2647.89322123397,1776.37155097909,984.583695391319
1682.99840390682,1347.11276669987,990.45975385088
954.699920956045,1779.65654234868,1003.28842129828
1360.27011496481,2314.28557739127,1015.62292140503
2653.96818367299,1404.23415100668,952.971702199093
228.188527980819,3032.90490736254,996.320214321387
1318.3578515891,1467.10366779007,1002.75462649999
797.514303470962,3005.16393652651,978.107611053633
2085.25562181603,3485.92738294974,1050.02834971249
627.056287485175,2999.12909197155,974.456365615041
464.437138987705,727.375814807601,973.552830075654
243.43668052461,1478.88979443815,972.990615186872
764.674632344395,2793.75582956709,987.763285374276
1884.90365084726,2177.60504246689,988.466197418449
1482.40406648256,1912.01028157957,1022.54836525328
107.604252989404,429.669229430147,1003.30560927878
3033.39556546416,868.675244855694,975.469170616944
1725.2144003287,609.457274200395,975.214019548761
440.433982294053,1901.30366582889,994.490676496266
16.9083076762035,3035.47719307244,990.036484643611
3439.11225209013,797.262647072785,977.002421178394
2732.70324303303,1667.66299924348,971.217720897326
3178.49477764685,3498.8720176043,987.888589048053
1669.37382449396,2637.99631362781,983.096024849013
2546.993484837,504.358770558611,981.35163618997
2811.66785361711,3170.63395818695,1003.95751496462
2145.15270001721,1783.04789052345,986.87475952319
2657.51159924548,1073.45138234086,983.584947862951
1979.20248936862,1597.45031979401,1001.10425258832
236.374626634642,3210.06906079128,991.882689446216
640.468405908905,405.467465170659,980.319636176839
267.480681184679,2179.43549691699,999.821262447495
3214.49214103632,760.43824898079,963.869467083404
247.616455540992,1175.05941167474,980.531625668295
499.002969474532,429.889458115213,999.81022921319
1518.68165365886,1111.80876928847,970.341533898717
840.876937960275,995.617571286857,932.291342592045
1846.59589664079,1300.9814171819,986.924158235159
2532.48580510262,2538.06721244473,981.039117867792
1499.51512878761,516.475382028148,948.260506379558
2680.16687245108,2027.80150028411,981.627967747534
1946.64776604623,941.808422328904,991.331610610676
3228.23872021399,534.401097334921,971.37032257575
3169.69479550608,18.590250168927,1004.09209606906
586.77458751481,1470.53974703886,963.90265507817
2088.43437454198,2134.86275612377,983.268532912298
544.012272381224,2799.49486767873,977.646636999287
1231.62979807239,1905.06386547349,990.547019353699
3388.03737936541,1585.87742503732,978.751376017622
1929.53251430299,3090.64561058767,1008.28221415256
2888.41007521842,3178.71843057219,1000.46046106309
2065.6864651246,579.025076236576,984.375112265525
3016.47221622989,3028.57343817595,980.362178201491
378.118569031358,277.287987293676,999.624767984263
2919.95063831564,1528.995305649,951.973310678503
3469.54674890731,1584.97146738227,992.755965760996
1128.42642806936,1061.83388119098,960.746143575277
70.2702469425276,3200.28071594425,1002.55612326225
1246.20589171536,1470.71600903291,1000.93466153092
1546.05270875618,3381.15646876395,1016.31663671208
657.30998001527,2281.21300821658,1005.32078926745
280.680914758705,988.688020501286,978.511856320558
2336.22375421692,2519.27077118307,970.722531647703
2144.91364290006,2163.01253496204,977.938373149461
1930.84319646005,2530.49239283428,974.135841843433
2525.3397579072,2840.52742889617,996.277028601036
1709.39262234606,1700.55984833743,1008.8618926263
13.7438875390217,2567.07859516609,988.906344328458
