"x","y","Depth"
1462.17735868413,3429.67359453905,978.573400730856
1771.58797939774,2543.10628841631,975.015773912327
2915.0499246316,2435.86356332526,1014.6614502776
1179.93526253849,1786.02925804444,998.3580329897
1078.87399196625,865.801339154132,1002.7842359089
1631.92115572747,892.153757740743,1058.39128536029
1765.18904569093,2955.71023214143,986.204697021404
3162.71117317956,438.056219834834,982.024561812426
1818.19786690176,2190.75561314821,982.344201201762
3234.58494408987,139.426101697609,965.991788877632
270.701635512523,2942.05436843913,1001.87325103791
1596.85934497975,1570.75075723697,1013.03046519113
2436.25455501024,1486.48392327596,1025.45042280401
590.881372918375,3173.95615414716,1007.02557971994
2068.22348409332,2019.29096668027,974.983659978752
3391.8901818106,2462.18188293278,1028.64390810378
2875.80258073285,2773.0805935571,1021.0128229363
2879.35410626233,2421.27332207747,1009.46781885755
3252.001471119,1923.57250105124,1040.80689446374
2372.16628575698,291.933261672966,1044.88084462103
1740.55014969781,2732.28927503806,969.838976895339
2729.02074805461,2591.36382141151,1010.75407954993
2071.2830289267,287.092132377438,1041.68514552312
2695.46328787692,1771.43468230497,1037.57313141374
1472.97247336246,1214.28430569358,1056.00912882499
169.031689525582,2679.3837294681,996.877268501122
3048.2876051683,2164.45648705121,1033.6695955005
1051.45825876389,2199.41023050342,962.207816570254
605.154213495553,882.845380227081,983.227806909096
2906.15883423015,1140.17586433329,1012.50826218458
3150.62579873484,1021.99896634556,1013.00485116909
524.104631738737,889.855496003293,978.745091923977
2289.06516358256,1879.58438775968,976.359074269213
2762.61229335796,2691.17657176685,1015.17793212239
3384.93383524474,3436.93964008708,981.226376254387
2331.90996036865,3430.08922087029,1021.48689913799
1515.11820114683,1112.67164442688,1059.01808601003
256.868985015899,2536.39595257118,994.63999193397
805.894021643326,35.3235125076026,966.164090957257
9.27841663360596,974.719312274829,976.329787907746
487.827794277109,1982.4557172833,990.391770122456
2672.05715668388,3461.93605300505,1005.52020316842
1373.36891377345,3425.4124534782,985.355384363778
1200.36614697892,465.386565425433,1009.58994600343
898.52041460108,3220.78449302353,1010.78048976197
1888.65123409778,1326.38198172208,1043.05969899794
1683.17955452949,1643.74558709096,1005.24287742216
2364.41522615496,2550.87429564446,1005.20034548058
3351.67263215408,1424.02545467485,1030.96553655642
212.632606155239,1673.33569412585,982.597909213038
3181.76152079832,1883.27304099221,1034.73682388857
2043.32344292197,864.206624333747,1046.24539083183
1654.29966361262,3388.35982268211,1001.33020914291
2167.72754921112,1831.95278421044,991.652676106065
1942.84171645995,1806.28074391279,968.51667359553
290.3070775792,2707.68703357317,986.702718016023
441.372057888657,2860.56829546578,997.95046641734
2460.9750835225,3152.0239522215,1001.28819970682
984.519546618685,778.116608969867,987.939278409127
3224.92350719403,285.771048744209,967.011995318816
248.257627012208,2310.45903940685,965.638813091639
761.899063945748,944.393269834109,980.174607749353
3400.57343337685,1990.17322389409,1028.0635898834
172.207481693476,1546.87847464811,969.698622284795
2741.04367452674,3471.17452777456,996.580556720921
2890.22034034133,1253.47620085813,1028.46485285066
1896.54360839631,74.7033057268709,1031.95582631364
2233.2177083008,3171.73929186538,1002.13342549887
1039.91549194325,2216.11774992198,961.587351958919
2165.76186416205,2172.95572115108,975.818484292612
2823.35114956368,2522.64595404267,1009.94519448365
3109.32395874988,7.85757123958319,975.207725748775
2645.03616129514,968.42644282151,1037.62418334747
2267.06121803727,2466.12455660943,1006.57403834212
403.088521095924,3226.36485972907,1015.50958522268
2154.52306508087,1765.18479268998,994.097007908016
1853.46054332331,1442.02659535222,1028.22905964934
2196.52410689741,3120.068589109,1012.67152745714
388.534942525439,3093.83072610945,1002.94791670623
1372.87401489448,3394.74636409432,978.405761166082
1989.82003575657,1294.79094489943,1036.37506306652
2331.82624250185,3302.45617008768,986.864498523211
1860.19120947458,837.416773312725,1066.737519257
2352.03397274017,448.317703092471,1036.64802262244
100.192552548833,2381.63197785616,977.837525402678
16.6286812163889,3365.73716858402,998.655522147232
3276.50316851214,1039.1509932233,1013.4778029047
780.180028290488,728.186320746318,972.658814784456
3.95752862095833,434.540770249441,989.23973202759
656.43444203306,1161.32622060832,986.322675087918
210.001739207655,1903.7815160118,981.80440564119
2783.6916850647,976.781010511331,1009.56764333278
1323.46969062928,1497.23612086382,1026.44754761311
1623.57996229548,2375.4241928691,968.473861374888
680.33134622965,877.626914647408,975.066428681208
826.0016128188,1201.31041179411,1003.60372198952
1081.03698887862,3456.5509975655,992.323055068336
2592.23863575608,873.913323623128,1031.61125996924
1829.24885186367,1877.04746087547,968.268047210655
2476.37756646145,2512.08199514076,1003.32811387656
1374.92232664954,1303.91238431912,1050.51065157538
77.5747667066753,1340.8894862514,973.282831383445
150.071627111174,1438.83015832398,959.839289770449
3219.75478518289,1869.0927461721,1045.67884667703
1971.96571284439,3351.33781773038,1019.72751647589
707.810183404945,1477.49507660046,994.564758756448
1706.03654743172,1915.59647000395,977.741087475945
361.457746243104,3357.63799282722,1003.51307539654
609.923788229935,198.741560219787,967.81478782684
1060.09396619629,1193.86191421654,1021.94152687968
953.6945609143,2204.18427011464,1000.41561155754
3214.10049824044,1974.17755448259,1035.10092814018
3167.88783564698,1158.54773728643,1015.15393546695
1352.48668235727,3418.00030157901,980.810181424458
2171.36522755027,1942.46280577499,998.612422807071
859.067444340326,2960.43548651505,993.837301594128
2356.46417771932,1641.22403669171,999.549393433704
1324.44645720534,1395.55657282472,1043.29568787921
467.72136434447,2217.30196417775,987.629289559772
3140.63303195871,114.378631580621,985.020444539505
1868.99967642967,2280.617221375,975.239894597429
1243.78177081235,2327.30223028921,963.344691672268
128.02887649741,1883.01966513973,973.229217619526
1844.27181293722,2517.53881783225,959.013599410182
994.452083599754,2540.70419364143,973.683723166184
861.532157403417,1614.04649354517,1010.80367158671
15.2789535932243,2783.59940985683,1012.70105492875
398.737446055748,1849.70184799749,990.019186532338
203.937672078609,1946.24808582012,976.473643629916
1470.35942354705,380.885937833227,1001.21995946355
2557.11268365849,2914.66769808903,1009.05885468643
746.829231851734,2793.93787495792,1010.62526089028
2203.11668049544,1974.79022457264,982.628209148127
792.958611738868,1446.08115579467,999.433468595236
593.278865911998,2392.07802130841,1008.7048244088
3182.12357594166,59.684126637876,971.71065358166
1361.78115673829,353.596914559603,998.762450772593
1594.65077274945,3142.96953077428,972.925645571336
3174.51403802261,1759.37932985835,1045.25984919101
790.26666097343,1366.19781958871,1003.03376275083
913.209499209188,1728.6842004396,1009.0248404905
1279.75827991031,3485.78976385761,986.014500318149
55.0491248723119,2549.98176603112,1003.89386165782
374.337785644457,2224.22227310017,977.179339594878
2073.27709556557,216.343694599345,1037.02598454187
2770.45629557688,1208.28615722712,1034.38377188971
1502.95414251741,2484.71184133086,965.373276693511
1980.72040244006,1033.25512050651,1047.96025550831
3356.94001498632,572.525223600678,986.097781665945
3055.296618375,2934.19258005451,1006.45602663394
3134.75778046995,1083.85364001151,1010.08962104265
1299.06655545346,1788.76486176159,982.158052195443
778.259504586458,2298.44254581258,1004.24570641405
627.360969083384,1040.42848013341,981.253170840498
1906.60533017945,211.592711159028,1034.77563500692
1150.10130428709,2712.21993805375,968.874540974653
1038.92931400333,540.201141033322,973.356688976854
722.171865170822,2044.25517364871,990.673397720655
1613.39146376122,2334.28006595932,966.96276329155
1941.45546632353,2783.95560174249,978.784725369793
2604.68288639095,3419.01045164559,1005.24793084379
581.222138716839,2040.36024212837,990.701594904511
168.481020838954,2065.50121796317,964.362866991732
1486.42684798688,477.015445125289,1016.40226073272
3320.62164740637,618.316089385189,975.792198464861
2975.0207454199,2146.94174739998,1021.15389225035
327.145452960394,2230.26759899221,975.379430896388
1270.20046825055,136.682066950016,967.263163246411
86.5405229851604,3003.91619699076,1009.54610601444
1719.25017074682,3351.2512028683,993.709555011347
959.91924055852,1319.62874589954,1011.40873015004
2882.06795032602,3010.15671598725,997.870049174841
1646.81937731802,2261.87516376376,966.670973498454
2747.5413546199,3411.27535933629,1000.01205859189
3061.15093815606,2146.90602105111,1032.84459576599
1151.99335920624,1305.40535307955,1039.39442398326
1824.45877813734,1165.32187629491,1066.04503679832
1465.67435387988,1070.70860499516,1052.56587660857
846.943052951247,591.781241586432,961.599238525416
2348.75604254194,203.354442957789,1029.89900753062
1786.7646132363,2002.14644672815,968.509835847166
1139.35517368373,160.383107373491,973.241663062154
944.967750925571,3467.14399731718,1001.96681082292
3322.64177885372,583.450910053216,984.686477392223
2880.21939841565,1337.67468773294,1043.89606569587
3331.97691873647,1136.55593304429,1006.04472038485
3439.52805362642,1260.34820859786,1026.04554339196
2468.50069658831,3196.25353883021,999.066996677399
3375.7175601786,2104.11691258196,1041.65723935345
2798.90382278245,52.5698168203235,1004.74223591421
2674.25329750404,1433.18586132955,1052.16459556143
1082.23973249551,2206.32004912477,966.174485861562
711.415152181871,2360.00171781052,1007.24988186553
664.389837998897,148.171189241111,969.607489218336
3118.00926632714,182.759516057558,974.623546011615
2364.38548692968,3332.33802940231,998.177127447912
245.931519079022,1036.45023168065,981.292623169451
3422.0646971371,1565.58890570886,1022.72530028566
