"x","y","Depth"
2609.25702517852,2150.22894798312,976.202925102102
398.279372835532,29.740146943368,1009.48469945204
1900.26252809912,472.194285131991,1020.67177021819
1002.48380703852,2379.04627877288,1000.10296950982
1058.05311002769,1990.99163117353,1010.54410718631
3248.24649014045,1772.01574621722,976.059200772095
1683.79293440375,2890.27687290218,957.907162371899
710.28123726137,346.251473412849,993.190032001663
842.020499752834,2498.04417788982,979.398066166009
2777.61233435012,217.958676163107,1012.61137123489
1223.99829677306,557.355252443813,973.71832472135
2447.90471927263,3006.4396339003,980.516675947367
820.899766986258,993.392889969982,966.538519805282
1919.07414619345,2476.62922367454,994.174194101669
1785.98018921912,1585.79066023231,1015.52854909614
3037.73608501069,141.263473895378,1006.09980798832
1408.50224241149,969.231054536067,989.191251978665
2374.70912886783,871.324074803852,1006.65002211084
934.507127967663,3429.68777229544,947.324181770848
1384.72124980763,294.133722316474,988.069170721912
2177.03663406428,537.764049251564,1019.21042163819
1275.6820396753,2975.11431307066,974.537825227681
3397.25444081705,1668.58430567663,995.53099625559
1945.71703847032,2181.58915173262,999.532098091507
1682.7344619669,10.6964815640822,998.140145600446
3248.9890914876,796.409504371695,992.520440173944
3342.56248327438,3329.46158770937,984.202879752466
1033.02337310743,2634.86997166183,993.130962981673
3194.86101227812,1457.70932326559,966.38839120614
2786.61982936319,3292.0706163859,1007.39565514915
1975.88420822285,879.134121467359,1025.86222225175
1800.05415331107,3016.04664477054,964.085341973338
2756.71934126876,3070.47627551947,1002.78678602771
1475.02124065068,2768.31615355331,977.552757053142
926.129192812368,450.217243749648,979.236078450445
2703.48420075607,513.773812097497,1023.73676071626
1132.93481932487,2645.71130217519,993.979219761213
3473.24882121757,60.6464864686131,999.567882696627
81.2338062096387,349.011988029815,995.236548230039
1085.86899202783,2363.34415606689,1006.02476545147
2703.85339611676,2058.94093832467,964.012607891651
2338.8712615706,2413.97568013053,987.711628145659
2264.29393806029,3232.90828219615,986.174886841368
3479.01204333175,1397.14735816233,993.333305047801
2641.16154215299,3318.60986142419,1015.19924385149
3159.82020820957,255.816573044285,1006.60025370852
1726.15675744601,1927.10090766195,1019.65536194958
3412.97095885966,706.960502429865,987.453158845671
2797.73480654694,1751.1921612313,954.068958347951
713.32425577566,2840.97418794408,974.184293241992
3322.06790079363,1340.33843455836,975.764089701962
591.644806554541,3164.45789427962,973.928283474411
1969.26995238755,1107.40481736138,1010.56298115237
2817.31475912966,3019.81306134257,989.901671248848
1235.24037911557,433.6103645619,978.301072453312
1088.05613871664,1309.13198261987,985.876805300062
2084.0910631232,1930.62209256459,999.625945578632
492.384347366169,2173.507028725,992.196480905457
459.966313326731,2170.88789725676,976.862554416539
3106.54151090421,2128.49572766572,957.937570791864
368.399194674566,844.653671258129,986.524119280609
3020.84916457534,1814.11884864792,960.515432160541
499.248478212394,2897.58300862741,959.138240725149
920.576462871395,1389.92320536636,989.344254040232
3320.15799940564,552.493944414891,998.068400324122
2571.70760899317,3264.30255558807,1002.18326817783
2942.21811916213,2630.63431927003,976.73209366481
1633.02292011213,1608.45953179523,997.071221769692
2632.86676909775,3428.81187412422,1013.05491137631
1377.54614709411,2192.11848359555,1019.19724274711
1456.89384150319,2705.09392290842,976.931294124237
1584.08543176483,996.908249915577,981.26198735258
608.747150166892,2908.31407892983,957.160315390979
2758.96372948773,1131.16629212163,973.139352059938
15.1281582657248,3385.55924885441,965.495069852774
2365.44120986946,2252.28846934624,964.76478306457
