"x","y","Depth"
127.029475872405,66.6069397702813,1007.54040011117
95.9552051499486,3140.72073961142,1003.23951981894
898.903288180009,1933.40193026233,1016.62093435426
334.813023684546,506.312540033832,998.195823235993
18.1210901355371,2407.63388935011,993.295873076516
392.727641970851,957.052476704121,1011.1751524871
3025.21490468644,189.984227064997,1016.98087158233
1550.21055217367,3416.05515708216,971.44627958119
2253.02220287267,719.621432828717,1007.79078897436
2720.32916324679,2706.06854953803,957.087368412675
3097.86663739942,3109.86730793957,982.224982328724
1651.38721850235,2484.82667235658,963.705408974865
2006.09054975212,1305.29067118187,1011.79213870139
998.261884204112,1627.07653047983,1013.22080857924
1907.85796404816,1175.77025608625,998.09890356045
2308.93034918699,2087.67680008896,957.704325356913
1285.15673812944,2280.86125839036,990.861675049925
1855.88662652299,406.178372330032,984.544642857141
544.066321104765,2729.95206236374,1025.97024334551
599.13243597839,2661.58157691825,1010.69091290674
1330.61149623245,877.715798211284,1001.35811073948
866.800089483149,2942.82328803092,1011.40930865094
973.106069723144,1765.29605605174,1021.35325688115
1272.25005044602,1541.28882696386,987.355627283886
2650.20171902142,108.125956612639,1012.79507435841
1585.92213084921,3146.15193998907,977.574906075933
2819.38767130487,953.576067695394,1002.1404411405
2860.19289784599,1434.94120740797,1020.36571914767
2325.03961666953,1920.63199053518,984.173212121793
1244.61454327684,3417.49781102408,994.132640357137
1940.80162467435,327.198268729262,982.837829556449
1865.1840435341,2033.56211062055,967.901759549028
2935.14971144032,2079.67926282436,995.549761623162
1398.62966141663,1569.11849230528,978.85737104956
1443.23373457883,2763.0742235342,1002.12168165127
3044.28733710665,644.15586204268,1018.78111086061
3335.87095467374,1741.48534296546,1009.25301012413
1391.98380592279,3062.3867653776,992.125474502358
157.49833243899,321.622714865953,997.169758741966
334.233592031524,2005.15273981728,1013.96564397339
2920.28727324214,1168.20389439818,1021.11165642343
1066.81616790593,603.034029365517,1019.09311461426
2341.73816966359,1636.15871581715,997.211539030149
3099.80996791273,482.941809226759,1041.63236217815
1018.01761880051,1759.74397559185,1011.55722813953
757.429375895299,1474.20312755276,1014.10003067922
639.079174026847,2015.28048620094,1010.86502824825
795.343322912231,2151.03690326214,1009.18149727591
3477.39854163956,2010.33838256262,1011.53552936485
3095.78156354837,584.796408307739,1027.43697540133
807.086116052233,234.469702700153,992.627952992455
443.219498265535,694.186863023788,1001.16954093278
3337.62976003345,2871.94602726959,997.695996919016
706.527836387977,3185.17413071822,1011.70578296694
2847.57103165612,3055.93914992642,971.727150535702
2005.75282610953,1708.41311605182,975.128998832431
1057.49313673005,3196.68988662306,981.444736734808
1898.36013200693,2782.87628886756,982.703066387885
1635.46722952742,1668.30214404035,974.832181991827
1628.38527397253,325.983120594174,978.026755693816
787.788153975271,2547.23981663119,1015.67570138368
1825.75868151616,352.004657499492,974.258140089298
1090.19016160164,1117.01953888405,999.828041293679
2484.1382924933,1276.06327284593,1006.92776207794
1448.21368902922,1974.11091951653,955.508187790538
1153.72054697946,1633.16053920425,992.521298374959
2901.17653121706,1609.27736700978,1024.95046997683
1004.07992838882,1618.78724663984,1014.17997062807
3475.43520352338,22.6793170440942,1042.71776033303
3014.39111423679,2377.48111982364,1000.96601632554
150.191526045091,1422.12332994677,996.403138947449
2523.98287458345,354.903609375469,1024.67519727562
2039.65932817664,530.830633360893,992.099323027676
755.751578020863,140.30587230809,1007.65737046233
1685.40903646499,535.322222858667,979.839874573383
1481.19653610047,2190.9532493446,983.518609968665
3351.75074427389,187.329744920135,1037.4641971683
1226.26409016084,55.8247511507943,985.006045783654
1583.49452377297,151.583714410663,969.054723507123
2557.33700969722,624.1445383057,1027.27124236523
216.092430986464,2367.46315693017,996.298301026274
1292.1813869616,2651.62962966133,995.252687499977
3281.54545929283,1686.57847889699,1021.73531488464
2785.95865191892,363.118051318452,1023.95072093335
1784.8655533744,2979.28515262902,984.194192379469
2519.97916027904,3066.9002457289,944.188785846491
1759.87444305792,369.312007329427,973.44237242934
2898.63565040287,3005.29839622322,978.976730359934
2562.79419991188,157.777853775769,1011.86076607915
