"x","y"
12.7180704334751,48.5397980315611
24.1931852814741,12.9945356701501
38.3302780380473,3.80022642435506
82.7998498105444,79.144835290499
67.3853859398514,48.6760687083006
42.5111647811718,78.2619688846171
78.9787350757979,11.1780797713436
61.7232417245395,84.4227984105237
39.7981514548883,89.818353492301
35.1929601794109,54.105520080775
3.03086957428604,19.4530936237425
49.8527151416056,33.0967860692181
11.7990808747709,20.6380590121262
65.2155675692484,83.15462813247
75.5259842192754,30.7231418997981
27.6082752412185,68.407518316526
38.7555782776326,84.5717570884153
22.4615031969734,78.9291742444038
36.715385557618,70.2331535099074
83.6127675161697,22.9656449798495
28.9003217266873,5.19122672500089
89.2802485730499,33.7744076829404
85.4499951959588,18.5981037514284
74.488568007946,78.7578946840949
68.4035979956388,65.7625354081392
77.5197477336042,18.8550771027803
46.0487038688734,41.5387396677397
4.39644022844732,69.1970599628985
48.0940695852041,85.6848987657577
36.8975430680439,28.3790989243425
71.8062757607549,88.457327275537
69.5417007501237,76.6486716479994
73.518234284129,11.4299578894861
79.6643009106629,15.5147317796946
71.2227967078798,58.5343969124369
5.4821719089523,45.8933193935081
44.5941422344185,33.2955206581391
19.1688119689934,86.5705281822011
72.8384632570669,65.2038979483768
30.2554890559986,85.8120963885449
78.0541319469921,64.8771527339704
87.1861790749244,85.4479081649333
79.4965842668898,3.76214833930135
55.4511714563705,74.6173538547009
16.8618543469347,34.0559506346472
46.0865260125138,47.5380178377964
54.187041297555,35.3874472598545
12.130692244973,61.1666055698879
0.988394315354526,33.2781055360101
71.2303881137632,43.2807121938094
33.7505696550943,34.239899944514
9.70934347948059,89.3558281939477
50.4317724891007,57.5763540551998
88.7072231993079,4.00444766040891
55.5541203171015,10.7197030959651
33.9933320763521,1.26038210699335
27.9460479598492,17.9561334522441
31.6678914986551,74.938973619137
25.5117751797661,76.6463417094201
28.5582955903374,64.0894610993564
39.7302955691703,44.9081395799294
63.5761742619798,89.4150259089656
81.4636626723222,38.6725560715422
0.693832382094115,81.0562542756088
64.1062141139992,75.7699566101655
83.3449826831929,73.3111784141511
63.220264299307,58.9580725505948
46.5820300974883,28.4515667846426
23.2629054039717,35.010378418956
72.7722955914214,4.54296641517431
61.9413958629593,70.7251251046546
68.7316911458038,55.8468444133177
85.5109047051519,64.9086630740203
23.8700259709731,25.9847626648843
82.3859196645208,45.4039609408937
3.38532976107672,89.8317138059065
43.9898459496908,18.5031181178056
1.48253315594047,46.972635963466
16.2544977036305,82.6687239669263
35.1788011961617,25.5204396578483
72.8791411779821,14.5241428725421
60.872611803934,3.88815799495205
26.3718454074115,58.9680662099272
61.9333966146223,13.1665492337197
87.1687544812448,41.6577875660732
63.0049816332757,17.5892250915058
63.4118609433062,45.4488297086209
60.2338556083851,39.1752933408134
86.250846250914,68.0859201354906
49.8228261549957,78.7764841527678
65.5290560494177,69.41048666602
76.4295542822219,58.6930617713369
9.18040377320722,84.6919925766997
4.69383727759123,57.1486062789336
13.5343004157767,68.3384593762457
0.700667509809136,5.36546622868627
79.2249339097179,51.9114506850019
4.53841881360859,65.982400754001
62.9927317542024,66.0534818074666
33.5889523755759,12.6795233390294
