"x","y"
42.2603173018433,34.368695137091
28.3850201522,82.4002715782262
65.6228207331151,71.6672134702094
12.9609323479235,69.181240524631
58.8720575440675,2.4906641501002
24.7314061853103,89.3155763461255
56.9847723213024,57.3226358368993
35.9632747247815,72.7295888098888
51.7898295423947,38.2017112523317
81.2472926010378,67.6616323878989
44.5281735970639,13.3410841994919
12.4072897899896,62.7573898946866
79.4788405741565,37.984608351253
33.6576973507181,15.8575674612075
51.5419483557343,47.5516145420261
47.3294382216409,67.1441049780697
86.142205176875,88.4265819936991
64.3167202686891,37.4167101667263
74.8579471441917,45.0948445033282
33.9677107566968,32.5507722585462
49.3451539403759,31.4825346996076
17.2770556714386,40.8313448843546
51.8530516396277,27.7997046872042
62.0171474176459,38.7372304382734
26.4857559325173,40.9049747278914
0.538498868700117,45.1073113479652
30.5426117987372,20.7169806025922
41.5910141402856,51.7075858893804
27.1919264970347,19.8589127277955
7.00943880015984,83.1086580245756
25.1324462634511,47.3755324236117
42.0938387699425,5.14109852258116
79.4274062197655,52.5845562131144
24.1241152142175,23.0859502474777
40.5308749247342,65.525731430389
8.2990599819459,59.8529054853134
27.7614454482682,56.9638711446896
11.1523860739544,37.1191683830693
22.3768713511527,64.0641928883269
69.8560007032938,47.1772198216058
53.9688453124836,73.8439183705486
63.5214331629686,14.4114973652177
87.6241332432255,13.796298969537
84.36516714748,35.7401346531697
67.2353587159887,20.1300461939536
9.84282298246399,87.7552654780447
26.2105597159825,81.4169667335227
75.4443869786337,10.8174623223022
88.398165749386,3.37284110253677
80.9713391214609,64.8313054838218
70.7208606856875,41.6188384545967
75.032597235404,58.116904667113
18.889790691901,74.9695593933575
27.8399134729989,66.5039959223941
48.4291066182777,20.6185172963887
15.7570120529272,61.5105450432748
54.5415851147845,16.416493866127
41.2591848825105,40.2873395872302
87.1716626244597,46.8919285875745
57.2705170372501,36.1061409534886
23.7533394643106,57.9294168320484
68.5936581948772,76.6529303463176
81.9090160704218,1.3425090839155
53.1391571159475,86.3986314833164
56.1922575719655,28.4080976899713
3.17463490879163,33.246807216201
71.9674551696517,10.0568335270509
74.1395996650681,25.089462690521
6.54530461644754,5.20894543966278
85.0885559432209,61.1840078467503
59.61344295647,16.0891350544989
42.2143075265922,50.86956017185
79.0810337313451,34.6439757803455
43.7882170896046,26.8084622221068
73.5897048236802,4.29855489637703
2.4862270639278,14.862396272365
75.6813940918073,88.544997938443
38.8938269368373,15.0836316193454
71.0108721465804,6.73508812906221
81.6217918647453,7.85659169778228
19.8841150151566,87.5202334974892
80.6441243737936,55.1807753252797
