"x","y"
63.202930376865,16.7512648785487
75.6781892920844,6.46910173818469
61.5871016378514,66.1346917622723
83.4419269370846,65.9763238951564
34.0250407950953,8.83724159561098
65.063113218639,5.47227434813976
20.3357845544815,12.5861613429151
22.2774652065709,62.1362611348741
50.0769553799182,50.6717654457316
77.5479568820447,40.109429564327
69.7712285025045,49.5278581394814
25.7684920867905,25.4873342206702
6.8952770694159,84.8307931004092
18.3552301861346,73.269045248162
11.5928792674094,26.8565178941935
42.4116092710756,66.724318228662
4.12534089758992,47.8254340100102
40.0510738533922,88.7120235781185
73.7832703557797,45.9828523057513
84.8181859217584,57.8024174203165
65.600499138236,23.2149344310164
35.2080489043146,62.7963423170149
63.4987244498916,16.4791324781254
88.0574993463233,77.176496561151
80.4553911974654,79.3611060152762
36.9911400508136,56.1606328398921
49.1773958900012,16.6897370154038
48.7307644821703,86.6797536006197
77.1453502471559,40.9486149600707
54.0565356099978,56.415644721128
44.7470050351694,69.2815860710107
75.8796207164414,1.01851510349661
24.6799453231506,62.5398390018381
17.2987201041542,68.4135205345228
54.3951496202499,89.2860177950934
3.88055745279416,33.0759570817463
6.56075533479452,89.1328013828024
44.8859612736851,63.6286253831349
72.8291118401103,47.315308637917
10.0229085702449,24.4587491615675
19.9908405309543,20.1309810276143
37.8035992872901,64.7772653843276
52.4219139106572,38.1653247191571
88.5237253387459,39.9559173337184
81.7667734972201,60.4228642350063
45.0400694156997,55.0657131685875
1.8227033293806,11.1862811283208
12.7520301751792,24.3253466463648
21.1265238700435,29.9300718074664
8.9093342400156,22.1385470638052
64.7282375581563,18.0029779812321
69.7005316545255,22.0851597678848
56.985740493983,38.7156952754594
16.7283013346605,11.5178040903993
8.710854628589,59.8961960035376
31.5283045219257,70.649088837672
45.1927949837409,73.4281114325859
55.9055175469257,85.7083886303008
12.7066474920139,11.7516628978774
37.0673226867802,53.6363556655124
36.8048621644266,89.2495319782756
77.3126134299673,58.8163402257487
24.8137634759769,7.8544065146707
13.3754847873934,76.6003875480965
39.3897687457502,22.5990285817534
71.4636520575732,29.4349316228181
76.7794371326454,32.079845527187
33.9280544640496,76.098179302644
89.7836653632112,56.7306894692592
23.4910521749407,83.8344786618836
56.5327361994423,17.4742128700018
75.4406173853204,24.0145013155416
37.7216711710207,88.4885910409503
4.55452428432181,67.0606090058573
50.1684072450735,78.044980019331
66.7183819133788,72.0273837447166
70.7538905809633,25.5345541751012
30.5990093713626,36.2430730671622
75.133615094237,26.6895463806577
24.937343406491,34.5565019035712
49.6895264438353,9.17907584924251
29.255045063328,83.082138793543
59.4326753541827,42.848756890744
63.4102476155385,15.1374444644898
60.8346859342419,72.9511123895645
26.506182840094,74.7989870142192
60.2172752190381,39.5870596775785
42.7118066931143,21.5913604572415
57.3641253984533,77.3338767676614
8.56678343843669,66.881389960181
39.4364503934048,40.1100025512278
26.6827277862467,41.9457865529694
82.0651834993623,26.7722313827835
87.0483085652813,18.16809120588
