"x","y"
58.6006273168884,58.6188878449267
56.1105946892407,59.5474971322879
59.97410891542,63.2022743355593
55.3184467425711,56.4061243350457
58.2598132569884,62.6442302225147
79.9077742618373,76.8253141400252
78.9499822799288,81.3266239446029
78.8247954169184,83.8824816716235
86.3177630380219,78.4162891830441
82.3414603570981,81.2422910877388
88.3898601259274,12.2424472842885
83.0957900221837,15.8882594268449
89.6971244808515,16.8434211507089
35.5210249736976,38.9029669279508
35.8674326267342,42.7062680929759
13.5065414882216,27.3916173796339
13.1514548232971,24.4022677864275
46.2833754643766,12.1158362486643
43.4896987887537,16.6849781415502
44.822112400473,15.1577142009075
32.2017840461275,30.1557460651081
29.6941715340057,34.213693887914
25.1113694939291,34.8099343570712
30.6830775522176,32.0953709231981
31.3617796842444,31.8503394794443
33.399351440975,33.4241794958802
84.8562316031549,45.8423277983704
83.6768891717731,43.3745632269414
82.5743818497087,48.0141518443048
84.7868270091063,52.2913669695835
15.7629115894964,76.9451551827786
16.3184367842748,74.4533475599601
15.9351098505171,70.5692849656662
11.9644629587612,75.0903020078892
68.2838948379905,39.4099305009685
74.7500351227227,38.7443583416848
69.5537033861531,38.9771020737912
52.7518029728599,72.8202576026727
86.6512672776895,79.4511506919402
87.4581849862074,85.2311234451604
22.1393792418994,62.1473772144084
16.351578050125,68.8210172604952
15.0436388227763,66.5336867473042
26.0038943742595,54.0668150228837
32.315802284618,52.0555700747228
24.803221436457,55.7449876536229
42.3600718878962,54.5832269484644
40.8678959828067,51.3135873016799
42.8850608719583,55.6619158609936
45.3558358099909,50.3932296132959
70.7269026894358,41.7182475329836
65.7406801477227,47.2340435176925
68.694842849059,41.2977943817568
64.2816638301738,48.0056031647217
70.73926928216,41.7201549290432
71.1783464010275,49.012002105782
55.0894879946895,30.6030466036265
56.7623726291894,35.7873732174217
63.4562915299851,34.8052952429142
58.7949553851261,29.7079579287655
13.3323668156204,9.68581939012578
11.7833276819693,4.54778051592419
38.1724165274017,13.9827349343223
38.8328056503521,13.3150019247485
39.9794720384134,17.1765995763924
38.2815247670877,30.9511281883615
34.647568559419,35.0496597282343
36.7146581946858,35.2047889806821
41.5512609194844,74.1132338650673
42.5820566764862,76.7045799696395
18.0218571101937,89.4814228426367
23.6259503899434,89.4700061906773
24.7739947465307,26.3616755000751
18.6769246913151,31.8383454978137
18.5046003725112,29.9216845662457
20.332990489983,25.0092132242647
65.7944655512589,58.6234742933181
58.7597272632948,59.9284636804372
37.5896285054227,31.3562074250824
32.8257453714621,28.7317905461759
31.0344937693556,24.1642717273462
32.8456477022257,17.4385812338797
22.1880388511407,84.1876013466656
24.4560090496767,85.6250318561546
18.9799024699363,83.7351709245618
37.2466850191334,66.862056542319
35.0153362844374,65.1287410511811
68.3084500385295,75.5296530674711
69.9345241706424,74.3089133523083
68.3735219720271,74.859635268297
67.2153744735143,73.1466800825662
67.4455590838211,74.9094386847287
37.6105865363203,70.2302911714964
56.4575651341533,47.2618342447878
52.686019967406,47.757821751402
52.808178352816,43.7640321881442
51.5571403769636,43.7680480936824
6.90488978035987,54.7410599379861
5.26723425602586,56.977588299295
62.207327762454,16.8783058511175
68.8603343937523,17.0959701720238
67.0943967752722,21.0648236160783
66.0307961266912,19.1649134131859
32.7100313982591,66.789929521626
31.54195708473,61.4561928105194
28.9727575519577,61.5687654274164
33.2628094192911,61.821764947224
75.4365259020067,63.1143302280671
80.4893183368532,65.339612633418
77.7982126455988,62.8705281214354
81.8237476222378,61.5754143105719
82.2434113312959,61.7221314373945
63.2380734989322,4.54349597555665
68.0939848259439,1.9993158621273
63.2351567520494,3.67981400676546
66.3353611339879,4.12584613845481
48.1878708067818,66.9595535492957
40.0710075972894,64.5573949329244
43.7575648554982,61.9174347859409
67.4397348305527,20.2721125319765
65.3666830866913,16.3271441154521
82.992963284691,74.3702058619395
78.6318176422004,80.8129800682563
77.7679948629725,78.4436596127332
46.831628660907,11.5829460236082
42.5787619465835,12.5928726215525
42.0220044660051,13.2781972280556
40.5550928843629,12.9510835829532
40.6359662055585,15.8161105486105
52.9258384427616,83.814919886171
56.3155634900506,86.0561519939303
56.7859606358842,87.4841889066565
3.18462095188783,47.8161664115232
1.67082603907741,47.8406294430382
1.49462835472461,46.1948704442517
21.3769572369232,82.9765333761433
25.3898692004189,79.1058935385591
24.923696273918,77.4736184743535
18.2547839371943,83.2333594860812
8.27970170185336,27.2510341819252
4.66865174116181,29.2452472139867
3.08436846592412,33.5149491170196
3.97690174510881,34.3533934561897
8.89681324833856,34.8858010765846
17.3340204677736,53.3320524409994
17.2989423960584,50.1079325429149
20.8259221712125,54.9927875664474
21.162429133686,53.4600158601785
54.0763138052422,42.2321231989099
60.8003241358125,16.7029745839284
63.1073553538459,18.469076096349
75.2489203678858,31.2256862483475
74.1187115478555,30.3371611765736
74.0349926486393,35.218754289537
64.1782919663532,11.7227191446202
64.0067266362122,7.75083607584843
31.8624957040843,27.0459585503874
30.58046908556,25.4056120990636
35.53558865906,30.2815214908025
