"x","y"
68.4167734882794,89.9344372353517
56.958438581787,77.9008609685116
85.7519075344317,34.7095987061039
52.260940214619,51.7670967732556
62.8641537367366,22.8533388976939
61.2849582731724,82.8046538773924
64.1433150367811,0.713389918673784
10.1777262194082,16.7521229339764
11.9294831086881,12.8445791895501
77.2154718032107,76.5577904647216
45.9791764221154,12.3834215872921
51.212428836152,16.0077701811679
12.3091316479258,49.0778134111315
18.9050440164283,18.4911180613562
53.7243090919219,22.5844127428718
86.4502834738232,84.392851232551
41.8731811456382,6.08424317557365
18.5315832495689,85.750632584095
45.6871788902208,78.4397543105297
44.0619065542705,60.1320108328946
83.5207726503722,39.3214992759749
22.3677735496312,31.5686163841747
33.406773051247,48.0866929865442
37.8561699553393,11.8607028247789
0.396243869327009,13.6217799922451
40.1097925216891,75.6554024177603
65.1972255343571,50.9776669414714
44.2936261324212,23.5148889455013
6.15011942340061,15.4523295792751
52.3323362390511,19.1947715822607
54.8460411303677,12.9843664099462
29.6068425290287,87.203228850849
75.1335116615519,18.8942237128504
3.76128630246967,10.6689270352945
29.7055682935752,12.4328562081791
83.4459154447541,51.4813716709614
15.3861442906782,2.0541983563453
38.2239137613215,68.6417118133977
34.476293628104,0.997019503265619
21.0594002064317,7.15942459646612
45.3322976385243,34.420063002035
35.5186388804577,74.8615196999162
87.6850380585529,21.1675935611129
43.1268205563538,85.0587752927095
89.783630578313,73.8248533336446
56.207506810315,86.5912952274084
30.7502999575809,73.9532452938147
53.782513467595,33.9841882581823
83.7088272697292,14.1004503029399
33.8529562368058,4.06703021842986
8.51305541815236,47.5291712000035
27.3407106637023,33.051533724647
40.7323428522795,63.8155221892521
73.4541732002981,27.977919538971
32.2257951227948,69.0952797490172
38.285665337462,80.2580655436032
1.32248918060213,67.6831480208784
63.5349668143317,74.4352376251481
19.4906663009897,76.280249368865
75.680959741585,13.2563049998134
27.1008872101083,50.3753681690432
69.8411263246089,26.7677340307273
50.1588054187596,43.1440467713401
2.43896105093881,84.0278713591397
18.1476935721003,35.3051238530315
17.646761701908,30.6248862971552
60.1832528226078,43.1523950211704
49.3227406055667,62.4622708791867
78.2482655835338,65.1469123852439
49.2800935031846,54.5984563906677
51.3643493852578,48.5679570771754
80.1444724830799,58.7962363357656
79.7332438454032,4.43461397197098
9.12572488887236,32.6687720837072
35.9600927028805,41.6474103508517
41.1739864828996,27.4834011448547
70.6703298585489,54.7498126490973
4.34535816544667,66.6531351464801
12.9590307036415,27.6041181315668
49.5421990728937,29.2437931755558
26.9319285778329,1.48957768455148
4.69080661190674,79.9249001266435
52.7573371399194,0.9733956749551
55.1242547482252,53.3553505386226
47.3169531254098,89.3510901136324
21.673749263864,23.064576855395
64.5056760055013,13.4620485780761
38.6632539192215,8.41023360611871
46.040606405586,62.4635773245245
73.2276407419704,50.7554227486253
5.63790163490921,44.7567542572506
87.1999347000383,38.4980790875852
74.6530051482841,66.5916138002649
52.2281171847135,87.0986036933027
81.8917103949934,25.9602969372645
80.9093336993828,48.2044232077897
66.9829244795255,28.8436566246673
51.226963433437,57.9184796847403
10.4647335014306,88.8162745465524
81.7077622376382,63.7815024959855
